customer_id,customer_name,reg_date
8063,Customer_8063,2023-07-18
8064,Customer_8064,2023-09-20
8065,Customer_8065,2024-11-18
8066,Customer_8066,2024-10-19
8067,Customer_8067,2023-03-17
8068,Customer_8068,2024-04-05
8069,Customer_8069,2023-10-17
8070,Customer_8070,2024-10-11
8071,Customer_8071,2024-03-08
8072,Customer_8072,2024-08-31
8073,Customer_8073,2024-02-20
8074,Customer_8074,2024-12-01
8075,Customer_8075,2023-08-26
8076,Customer_8076,2023-05-27
8077,Customer_8077,2023-06-02
8078,Customer_8078,2024-12-04
8079,Customer_8079,2023-07-10
8080,Customer_8080,2023-05-13
8081,Customer_8081,2023-02-23
8082,Customer_8082,2024-09-09
8083,Customer_8083,2024-08-28
8084,Customer_8084,2023-08-31
8085,Customer_8085,2024-05-06
8086,Customer_8086,2024-06-21
8087,Customer_8087,2024-05-30
8088,Customer_8088,2023-07-22
8089,Customer_8089,2024-05-18
8090,Customer_8090,2024-03-18
8091,Customer_8091,2023-05-22
8092,Customer_8092,2024-03-14
8093,Customer_8093,2023-10-09
8094,Customer_8094,2024-07-08
8095,Customer_8095,2023-03-16
8096,Customer_8096,2023-02-19
8097,Customer_8097,2024-02-29
8098,Customer_8098,2024-12-09
8099,Customer_8099,2024-08-03
8100,Customer_8100,2024-06-24
8101,Customer_8101,2024-08-14
8102,Customer_8102,2023-01-16
8103,Customer_8103,2023-05-21
8104,Customer_8104,2024-02-14
8105,Customer_8105,2024-02-17
8106,Customer_8106,2024-07-25
8107,Customer_8107,2024-05-28
8108,Customer_8108,2024-02-18
8109,Customer_8109,2023-07-08
8110,Customer_8110,2023-09-12
8111,Customer_8111,2023-04-25
8112,Customer_8112,2024-08-31
8113,Customer_8113,2023-12-24
8114,Customer_8114,2023-02-08
8115,Customer_8115,2023-11-29
8116,Customer_8116,2024-03-08
8117,Customer_8117,2023-08-18
8118,Customer_8118,2024-09-18
8119,Customer_8119,2024-03-10
8120,Customer_8120,2023-07-23
8121,Customer_8121,2024-06-15
8122,Customer_8122,2023-12-26
8123,Customer_8123,2024-11-11
8124,Customer_8124,2023-05-10
8125,Customer_8125,2023-02-26
8126,Customer_8126,2024-10-17
8127,Customer_8127,2023-12-20
8128,Customer_8128,2024-03-11
8129,Customer_8129,2024-01-28
8130,Customer_8130,2023-05-15
8131,Customer_8131,2024-04-30
8132,Customer_8132,2023-07-04
8133,Customer_8133,2024-01-13
8134,Customer_8134,2023-10-26
8135,Customer_8135,2023-09-04
8136,Customer_8136,2024-08-18
8137,Customer_8137,2023-04-24
8138,Customer_8138,2024-05-12
8139,Customer_8139,2024-01-14
8140,Customer_8140,2024-05-26
8141,Customer_8141,2023-07-21
8142,Customer_8142,2023-04-28
8143,Customer_8143,2024-09-30
8144,Customer_8144,2023-02-28
8145,Customer_8145,2024-10-01
8146,Customer_8146,2023-01-22
8147,Customer_8147,2024-06-01
8148,Customer_8148,2024-02-02
8149,Customer_8149,2023-08-10
8150,Customer_8150,2024-05-27
8151,Customer_8151,2023-10-30
8152,Customer_8152,2023-11-24
8153,Customer_8153,2024-12-18
8154,Customer_8154,2023-04-29
8155,Customer_8155,2024-02-14
8156,Customer_8156,2024-06-20
8157,Customer_8157,2023-01-12
8158,Customer_8158,2023-11-30
8159,Customer_8159,2023-10-10
8160,Customer_8160,2023-06-10
8161,Customer_8161,2024-09-27
8162,Customer_8162,2023-06-13
8163,Customer_8163,2024-12-03
8164,Customer_8164,2023-09-17
8165,Customer_8165,2023-08-19
8166,Customer_8166,2023-10-17
8167,Customer_8167,2024-02-22
8168,Customer_8168,2023-07-12
8169,Customer_8169,2023-08-03
8170,Customer_8170,2024-06-05
8171,Customer_8171,2024-12-12
8172,Customer_8172,2024-12-14
8173,Customer_8173,2024-01-10
8174,Customer_8174,2024-07-01
8175,Customer_8175,2024-12-26
8176,Customer_8176,2024-08-17
8177,Customer_8177,2023-04-18
8178,Customer_8178,2024-09-08
8179,Customer_8179,2024-10-10
8180,Customer_8180,2024-04-07
8181,Customer_8181,2023-08-07
8182,Customer_8182,2023-02-15
8183,Customer_8183,2023-07-04
8184,Customer_8184,2024-12-16
8185,Customer_8185,2024-01-27
8186,Customer_8186,2024-12-26
8187,Customer_8187,2023-12-10
8188,Customer_8188,2023-07-21
8189,Customer_8189,2024-01-21
8190,Customer_8190,2023-12-08
8191,Customer_8191,2023-07-28
8192,Customer_8192,2023-05-09
8193,Customer_8193,2024-06-18
8194,Customer_8194,2024-03-11
8195,Customer_8195,2024-12-17
8196,Customer_8196,2023-10-15
8197,Customer_8197,2024-09-22
8198,Customer_8198,2024-12-03
8199,Customer_8199,2023-05-03
8200,Customer_8200,2023-08-03
8201,Customer_8201,2023-02-06
8202,Customer_8202,2023-11-26
8203,Customer_8203,2024-01-27
8204,Customer_8204,2023-08-29
8205,Customer_8205,2024-07-26
8206,Customer_8206,2024-09-02
8207,Customer_8207,2024-06-05
8208,Customer_8208,2023-07-18
8209,Customer_8209,2023-07-10
8210,Customer_8210,2023-12-05
8211,Customer_8211,2024-08-27
8212,Customer_8212,2024-08-11
8213,Customer_8213,2024-04-24
8214,Customer_8214,2024-09-11
8215,Customer_8215,2023-09-22
8216,Customer_8216,2024-12-08
8217,Customer_8217,2024-08-11
8218,Customer_8218,2023-06-15
8219,Customer_8219,2023-08-18
8220,Customer_8220,2024-06-02
8221,Customer_8221,2024-03-13
8222,Customer_8222,2024-02-16
8223,Customer_8223,2023-07-09
8224,Customer_8224,2023-01-05
8225,Customer_8225,2023-01-23
8226,Customer_8226,2023-10-23
8227,Customer_8227,2024-08-13
8228,Customer_8228,2024-09-16
8229,Customer_8229,2023-08-08
8230,Customer_8230,2024-11-10
8231,Customer_8231,2024-12-30
8232,Customer_8232,2024-07-03
8233,Customer_8233,2023-10-18
8234,Customer_8234,2024-08-19
8235,Customer_8235,2024-03-16
8236,Customer_8236,2024-09-12
8237,Customer_8237,2024-08-10
8238,Customer_8238,2024-07-16
8239,Customer_8239,2023-10-29
8240,Customer_8240,2023-04-14
8241,Customer_8241,2024-03-14
8242,Customer_8242,2023-01-26
8243,Customer_8243,2024-05-16
8244,Customer_8244,2024-12-03
8245,Customer_8245,2024-07-02
8246,Customer_8246,2023-05-10
8247,Customer_8247,2024-11-18
8248,Customer_8248,2024-04-08
8249,Customer_8249,2023-02-12
8250,Customer_8250,2023-03-25
8251,Customer_8251,2024-03-03
8252,Customer_8252,2024-01-09
8253,Customer_8253,2023-04-03
8254,Customer_8254,2024-07-08
8255,Customer_8255,2024-11-08
8256,Customer_8256,2024-04-19
8257,Customer_8257,2023-12-24
8258,Customer_8258,2023-02-04
8259,Customer_8259,2023-12-11
8260,Customer_8260,2024-07-19
8261,Customer_8261,2023-12-17
8262,Customer_8262,2024-08-22
8263,Customer_8263,2023-01-10
8264,Customer_8264,2023-07-01
8265,Customer_8265,2024-05-26
8266,Customer_8266,2023-08-25
8267,Customer_8267,2024-02-14
8268,Customer_8268,2024-09-26
8269,Customer_8269,2024-03-23
8270,Customer_8270,2023-06-26
8271,Customer_8271,2023-05-30
8272,Customer_8272,2024-05-26
8273,Customer_8273,2023-07-29
8274,Customer_8274,2024-09-02
8275,Customer_8275,2024-07-29
8276,Customer_8276,2024-04-10
8277,Customer_8277,2024-04-29
8278,Customer_8278,2024-09-30
8279,Customer_8279,2024-08-08
8280,Customer_8280,2024-06-10
8281,Customer_8281,2023-11-20
8282,Customer_8282,2024-10-27
8283,Customer_8283,2023-02-28
8284,Customer_8284,2024-01-21
8285,Customer_8285,2024-03-04
8286,Customer_8286,2023-07-15
8287,Customer_8287,2024-07-15
8288,Customer_8288,2023-03-10
8289,Customer_8289,2023-01-31
8290,Customer_8290,2024-02-20
8291,Customer_8291,2024-09-16
8292,Customer_8292,2023-04-20
8293,Customer_8293,2023-01-25
8294,Customer_8294,2023-08-15
8295,Customer_8295,2023-12-08
8296,Customer_8296,2023-02-25
8297,Customer_8297,2023-10-10
8298,Customer_8298,2023-02-10
8299,Customer_8299,2023-11-22
8300,Customer_8300,2024-09-04
8301,Customer_8301,2023-06-27
8302,Customer_8302,2023-09-04
8303,Customer_8303,2024-09-13
8304,Customer_8304,2023-07-23
8305,Customer_8305,2023-05-24
8306,Customer_8306,2023-04-09
8307,Customer_8307,2023-12-22
8308,Customer_8308,2024-02-27
8309,Customer_8309,2023-07-27
8310,Customer_8310,2023-01-13
8311,Customer_8311,2023-04-27
8312,Customer_8312,2024-02-01
8313,Customer_8313,2023-10-23
8314,Customer_8314,2024-05-04
8315,Customer_8315,2024-09-20
8316,Customer_8316,2023-11-04
8317,Customer_8317,2024-12-09
8318,Customer_8318,2024-09-10
8319,Customer_8319,2024-01-07
8320,Customer_8320,2023-06-06
8321,Customer_8321,2024-07-14
8322,Customer_8322,2023-12-18
8323,Customer_8323,2024-07-14
8324,Customer_8324,2023-04-19
8325,Customer_8325,2024-08-17
8326,Customer_8326,2023-08-03
8327,Customer_8327,2023-05-23
8328,Customer_8328,2024-02-24
8329,Customer_8329,2024-05-31
8330,Customer_8330,2023-09-05
8331,Customer_8331,2023-01-07
8332,Customer_8332,2024-06-15
8333,Customer_8333,2024-05-25
8334,Customer_8334,2024-02-02
8335,Customer_8335,2024-12-06
8336,Customer_8336,2024-12-12
8337,Customer_8337,2024-07-11
8338,Customer_8338,2023-07-28
8339,Customer_8339,2024-01-11
8340,Customer_8340,2024-10-10
8341,Customer_8341,2024-09-01
8342,Customer_8342,2023-10-02
8343,Customer_8343,2023-07-24
8344,Customer_8344,2024-04-23
8345,Customer_8345,2023-09-22
8346,Customer_8346,2023-08-09
8347,Customer_8347,2023-10-17
8348,Customer_8348,2023-02-21
8349,Customer_8349,2023-10-26
8350,Customer_8350,2023-04-16
8351,Customer_8351,2024-08-19
8352,Customer_8352,2024-01-03
8353,Customer_8353,2024-08-20
8354,Customer_8354,2024-04-01
8355,Customer_8355,2024-11-17
8356,Customer_8356,2023-08-06
8357,Customer_8357,2024-08-21
8358,Customer_8358,2023-01-01
8359,Customer_8359,2024-07-15
8360,Customer_8360,2023-12-27
8361,Customer_8361,2023-08-23
8362,Customer_8362,2023-02-17
8363,Customer_8363,2024-07-20
8364,Customer_8364,2023-04-27
8365,Customer_8365,2023-03-16
8366,Customer_8366,2024-04-03
8367,Customer_8367,2024-10-14
8368,Customer_8368,2024-05-09
8369,Customer_8369,2023-05-02
8370,Customer_8370,2024-01-05
8371,Customer_8371,2024-01-15
8372,Customer_8372,2023-12-21
8373,Customer_8373,2023-08-18
8374,Customer_8374,2023-04-28
8375,Customer_8375,2024-03-13
8376,Customer_8376,2023-11-21
8377,Customer_8377,2023-10-08
8378,Customer_8378,2024-06-21
8379,Customer_8379,2024-04-13
8380,Customer_8380,2024-12-06
8381,Customer_8381,2023-04-20
8382,Customer_8382,2023-08-02
8383,Customer_8383,2024-12-08
8384,Customer_8384,2024-06-30
8385,Customer_8385,2024-09-05
8386,Customer_8386,2023-09-14
8387,Customer_8387,2023-06-24
8388,Customer_8388,2023-09-05
8389,Customer_8389,2023-02-27
8390,Customer_8390,2024-05-04
8391,Customer_8391,2023-05-10
8392,Customer_8392,2023-10-28
8393,Customer_8393,2024-05-25
8394,Customer_8394,2024-02-08
8395,Customer_8395,2024-02-01
8396,Customer_8396,2023-10-26
8397,Customer_8397,2024-05-06
8398,Customer_8398,2023-04-06
8399,Customer_8399,2023-10-18
8400,Customer_8400,2024-05-02
8401,Customer_8401,2024-08-31
8402,Customer_8402,2023-08-19
8403,Customer_8403,2024-02-17
8404,Customer_8404,2023-05-18
8405,Customer_8405,2024-09-09
8406,Customer_8406,2024-10-12
8407,Customer_8407,2024-03-20
8408,Customer_8408,2023-09-29
8409,Customer_8409,2023-06-01
8410,Customer_8410,2023-03-02
8411,Customer_8411,2023-11-27
8412,Customer_8412,2024-05-21
8413,Customer_8413,2023-06-26
8414,Customer_8414,2023-07-29
8415,Customer_8415,2023-04-21
8416,Customer_8416,2024-04-21
8417,Customer_8417,2024-02-28
8418,Customer_8418,2023-10-14
8419,Customer_8419,2023-03-11
8420,Customer_8420,2023-03-08
8421,Customer_8421,2023-05-11
8422,Customer_8422,2024-04-13
8423,Customer_8423,2023-10-15
8424,Customer_8424,2023-02-09
8425,Customer_8425,2024-05-21
8426,Customer_8426,2024-09-19
8427,Customer_8427,2024-04-22
8428,Customer_8428,2023-02-19
8429,Customer_8429,2023-06-11
8430,Customer_8430,2024-01-30
8431,Customer_8431,2023-04-08
8432,Customer_8432,2024-06-08
8433,Customer_8433,2024-06-05
8434,Customer_8434,2024-04-26
8435,Customer_8435,2023-01-01
8436,Customer_8436,2023-07-08
8437,Customer_8437,2024-06-26
8438,Customer_8438,2024-12-03
8439,Customer_8439,2024-05-24
8440,Customer_8440,2024-04-28
8441,Customer_8441,2024-03-23
8442,Customer_8442,2024-01-24
8443,Customer_8443,2024-01-04
8444,Customer_8444,2024-02-14
8445,Customer_8445,2023-06-15
8446,Customer_8446,2023-08-20
8447,Customer_8447,2024-03-07
8448,Customer_8448,2024-10-06
8449,Customer_8449,2023-02-25
8450,Customer_8450,2024-12-01
8451,Customer_8451,2023-10-16
8452,Customer_8452,2024-08-12
8453,Customer_8453,2024-09-02
8454,Customer_8454,2024-04-12
8455,Customer_8455,2023-11-15
8456,Customer_8456,2023-10-10
8457,Customer_8457,2024-11-11
8458,Customer_8458,2023-02-03
8459,Customer_8459,2024-10-24
8460,Customer_8460,2023-10-27
8461,Customer_8461,2024-05-14
8462,Customer_8462,2024-10-15
8463,Customer_8463,2023-07-27
8464,Customer_8464,2024-01-29
8465,Customer_8465,2023-01-06
8466,Customer_8466,2023-07-24
8467,Customer_8467,2023-04-06
8468,Customer_8468,2024-09-24
8469,Customer_8469,2024-12-30
8470,Customer_8470,2023-03-29
8471,Customer_8471,2023-10-10
8472,Customer_8472,2023-12-19
8473,Customer_8473,2024-03-04
8474,Customer_8474,2024-06-12
8475,Customer_8475,2023-10-16
8476,Customer_8476,2024-12-19
8477,Customer_8477,2023-07-28
8478,Customer_8478,2023-03-19
8479,Customer_8479,2024-04-14
8480,Customer_8480,2023-09-24
8481,Customer_8481,2024-09-24
8482,Customer_8482,2023-05-18
8483,Customer_8483,2024-05-17
8484,Customer_8484,2023-08-14
8485,Customer_8485,2024-03-13
8486,Customer_8486,2023-09-25
8487,Customer_8487,2023-08-29
8488,Customer_8488,2024-09-09
8489,Customer_8489,2024-03-18
8490,Customer_8490,2023-04-01
8491,Customer_8491,2024-09-10
8492,Customer_8492,2024-09-28
8493,Customer_8493,2023-06-28
8494,Customer_8494,2024-09-21
8495,Customer_8495,2023-10-26
8496,Customer_8496,2024-08-19
8497,Customer_8497,2023-10-05
8498,Customer_8498,2023-01-11
8499,Customer_8499,2023-07-28
8500,Customer_8500,2024-11-18
8501,Customer_8501,2024-07-01
8502,Customer_8502,2024-10-29
8503,Customer_8503,2023-11-12
8504,Customer_8504,2024-06-20
8505,Customer_8505,2024-11-30
8506,Customer_8506,2024-05-23
8507,Customer_8507,2023-06-25
8508,Customer_8508,2023-01-28
8509,Customer_8509,2024-02-02
8510,Customer_8510,2023-03-06
8511,Customer_8511,2023-07-06
8512,Customer_8512,2023-12-23
8513,Customer_8513,2024-06-10
8514,Customer_8514,2024-10-26
8515,Customer_8515,2023-07-12
8516,Customer_8516,2023-08-10
8517,Customer_8517,2023-08-18
8518,Customer_8518,2023-04-01
8519,Customer_8519,2024-05-16
8520,Customer_8520,2023-05-31
8521,Customer_8521,2023-01-08
8522,Customer_8522,2023-01-02
8523,Customer_8523,2023-02-11
8524,Customer_8524,2024-11-16
8525,Customer_8525,2024-08-28
8526,Customer_8526,2024-06-08
8527,Customer_8527,2023-09-21
8528,Customer_8528,2023-01-10
8529,Customer_8529,2023-04-20
8530,Customer_8530,2024-07-26
8531,Customer_8531,2023-07-01
8532,Customer_8532,2024-12-27
8533,Customer_8533,2024-09-03
8534,Customer_8534,2024-11-26
8535,Customer_8535,2024-09-05
8536,Customer_8536,2024-12-25
8537,Customer_8537,2023-09-20
8538,Customer_8538,2023-10-29
8539,Customer_8539,2024-02-29
8540,Customer_8540,2024-07-24
8541,Customer_8541,2024-06-18
8542,Customer_8542,2024-07-25
8543,Customer_8543,2023-02-21
8544,Customer_8544,2024-06-15
8545,Customer_8545,2024-11-11
8546,Customer_8546,2023-06-26
8547,Customer_8547,2024-10-16
8548,Customer_8548,2024-02-18
8549,Customer_8549,2024-10-30
8550,Customer_8550,2024-04-01
8551,Customer_8551,2024-04-29
8552,Customer_8552,2023-09-10
8553,Customer_8553,2024-07-28
8554,Customer_8554,2023-03-06
8555,Customer_8555,2024-01-08
8556,Customer_8556,2024-06-29
8557,Customer_8557,2023-12-08
8558,Customer_8558,2023-05-24
8559,Customer_8559,2024-03-21
8560,Customer_8560,2023-08-13
8561,Customer_8561,2024-06-30
8562,Customer_8562,2024-05-18
8563,Customer_8563,2023-02-02
8564,Customer_8564,2023-06-20
8565,Customer_8565,2024-01-02
8566,Customer_8566,2024-11-23
8567,Customer_8567,2023-02-02
8568,Customer_8568,2024-04-13
8569,Customer_8569,2024-08-27
8570,Customer_8570,2023-12-21
8571,Customer_8571,2024-08-14
8572,Customer_8572,2024-12-13
8573,Customer_8573,2023-08-11
8574,Customer_8574,2023-09-13
8575,Customer_8575,2024-07-19
8576,Customer_8576,2024-03-01
8577,Customer_8577,2024-05-15
8578,Customer_8578,2023-12-23
8579,Customer_8579,2024-04-02
8580,Customer_8580,2023-12-19
8581,Customer_8581,2024-05-12
8582,Customer_8582,2024-10-08
8583,Customer_8583,2024-06-11
8584,Customer_8584,2024-12-21
8585,Customer_8585,2024-08-10
8586,Customer_8586,2023-02-13
8587,Customer_8587,2023-10-23
8588,Customer_8588,2024-04-15
8589,Customer_8589,2024-08-12
8590,Customer_8590,2024-10-07
8591,Customer_8591,2023-08-09
8592,Customer_8592,2023-06-01
8593,Customer_8593,2024-12-02
8594,Customer_8594,2023-02-09
8595,Customer_8595,2023-07-10
8596,Customer_8596,2023-07-23
8597,Customer_8597,2024-07-05
8598,Customer_8598,2023-04-19
8599,Customer_8599,2024-09-25
8600,Customer_8600,2024-07-18
8601,Customer_8601,2024-06-23
8602,Customer_8602,2023-10-24
8603,Customer_8603,2023-03-07
8604,Customer_8604,2024-02-15
8605,Customer_8605,2023-06-11
8606,Customer_8606,2023-06-23
8607,Customer_8607,2023-09-10
8608,Customer_8608,2024-03-31
8609,Customer_8609,2024-06-12
8610,Customer_8610,2023-10-07
8611,Customer_8611,2023-03-16
8612,Customer_8612,2024-04-15
8613,Customer_8613,2023-04-10
8614,Customer_8614,2024-04-02
8615,Customer_8615,2024-08-23
8616,Customer_8616,2024-02-28
8617,Customer_8617,2024-01-04
8618,Customer_8618,2024-12-05
8619,Customer_8619,2023-01-05
8620,Customer_8620,2023-11-27
8621,Customer_8621,2024-04-30
8622,Customer_8622,2023-06-29
8623,Customer_8623,2024-11-20
8624,Customer_8624,2023-01-27
8625,Customer_8625,2023-02-12
8626,Customer_8626,2023-02-06
8627,Customer_8627,2023-12-31
8628,Customer_8628,2023-07-02
8629,Customer_8629,2023-10-10
8630,Customer_8630,2024-07-07
8631,Customer_8631,2024-02-10
8632,Customer_8632,2024-03-04
8633,Customer_8633,2023-05-16
8634,Customer_8634,2023-11-18
8635,Customer_8635,2024-05-28
8636,Customer_8636,2023-06-18
8637,Customer_8637,2024-03-28
8638,Customer_8638,2024-04-03
8639,Customer_8639,2023-05-13
8640,Customer_8640,2023-12-26
8641,Customer_8641,2024-02-27
8642,Customer_8642,2024-02-12
8643,Customer_8643,2023-03-02
8644,Customer_8644,2024-06-09
8645,Customer_8645,2023-12-05
8646,Customer_8646,2023-02-18
8647,Customer_8647,2023-01-30
8648,Customer_8648,2024-02-06
8649,Customer_8649,2024-10-13
8650,Customer_8650,2024-08-06
8651,Customer_8651,2023-11-22
8652,Customer_8652,2024-12-03
8653,Customer_8653,2023-04-20
8654,Customer_8654,2023-05-25
8655,Customer_8655,2023-02-03
8656,Customer_8656,2024-10-19
8657,Customer_8657,2023-10-29
8658,Customer_8658,2024-11-09
8659,Customer_8659,2023-02-18
8660,Customer_8660,2024-06-01
8661,Customer_8661,2024-04-21
8662,Customer_8662,2024-05-19
8663,Customer_8663,2024-12-15
8664,Customer_8664,2023-07-19
8665,Customer_8665,2024-04-21
8666,Customer_8666,2023-07-06
8667,Customer_8667,2024-09-17
8668,Customer_8668,2023-09-19
8669,Customer_8669,2024-05-06
8670,Customer_8670,2023-09-08
8671,Customer_8671,2023-01-08
8672,Customer_8672,2024-02-19
8673,Customer_8673,2024-03-10
8674,Customer_8674,2023-06-12
8675,Customer_8675,2024-10-25
8676,Customer_8676,2024-01-30
8677,Customer_8677,2023-10-18
8678,Customer_8678,2024-10-12
8679,Customer_8679,2024-05-06
8680,Customer_8680,2024-04-02
8681,Customer_8681,2024-11-02
8682,Customer_8682,2024-07-19
8683,Customer_8683,2023-03-26
8684,Customer_8684,2023-03-06
8685,Customer_8685,2024-03-02
8686,Customer_8686,2024-04-21
8687,Customer_8687,2023-05-22
8688,Customer_8688,2024-08-23
8689,Customer_8689,2023-10-03
8690,Customer_8690,2024-10-13
8691,Customer_8691,2023-10-31
8692,Customer_8692,2024-11-04
8693,Customer_8693,2023-05-19
8694,Customer_8694,2024-02-21
8695,Customer_8695,2024-06-04
8696,Customer_8696,2024-11-09
8697,Customer_8697,2023-03-26
8698,Customer_8698,2023-02-26
8699,Customer_8699,2024-04-23
8700,Customer_8700,2023-07-17
8701,Customer_8701,2024-04-08
8702,Customer_8702,2023-03-29
8703,Customer_8703,2023-05-19
8704,Customer_8704,2023-04-04
8705,Customer_8705,2023-02-26
8706,Customer_8706,2024-07-14
8707,Customer_8707,2023-10-02
8708,Customer_8708,2024-08-10
8709,Customer_8709,2023-07-21
8710,Customer_8710,2023-03-04
8711,Customer_8711,2024-08-23
8712,Customer_8712,2024-06-26
8713,Customer_8713,2024-02-21
8714,Customer_8714,2023-05-28
8715,Customer_8715,2023-05-09
8716,Customer_8716,2023-05-03
8717,Customer_8717,2023-12-22
8718,Customer_8718,2023-04-22
8719,Customer_8719,2023-10-21
8720,Customer_8720,2023-09-26
8721,Customer_8721,2024-03-24
8722,Customer_8722,2023-06-05
8723,Customer_8723,2024-04-19
8724,Customer_8724,2023-02-09
8725,Customer_8725,2024-07-25
8726,Customer_8726,2024-12-04
8727,Customer_8727,2023-09-19
8728,Customer_8728,2024-02-01
8729,Customer_8729,2024-12-06
8730,Customer_8730,2023-01-15
8731,Customer_8731,2023-10-19
8732,Customer_8732,2024-11-08
8733,Customer_8733,2024-02-15
8734,Customer_8734,2024-05-25
8735,Customer_8735,2023-08-19
8736,Customer_8736,2024-07-01
8737,Customer_8737,2024-09-28
8738,Customer_8738,2023-02-10
8739,Customer_8739,2024-11-21
8740,Customer_8740,2024-03-24
8741,Customer_8741,2023-11-25
8742,Customer_8742,2023-08-06
8743,Customer_8743,2024-05-03
8744,Customer_8744,2024-11-28
8745,Customer_8745,2023-08-10
8746,Customer_8746,2023-03-15
8747,Customer_8747,2024-09-22
8748,Customer_8748,2024-10-18
8749,Customer_8749,2024-10-25
8750,Customer_8750,2023-06-13
8751,Customer_8751,2024-09-01
8752,Customer_8752,2023-01-01
8753,Customer_8753,2024-11-08
8754,Customer_8754,2024-02-26
8755,Customer_8755,2023-11-02
8756,Customer_8756,2023-09-26
8757,Customer_8757,2023-05-12
8758,Customer_8758,2023-02-18
8759,Customer_8759,2023-02-10
8760,Customer_8760,2023-07-20
8761,Customer_8761,2023-05-24
8762,Customer_8762,2024-08-08
8763,Customer_8763,2023-08-18
8764,Customer_8764,2024-05-04
8765,Customer_8765,2024-03-16
8766,Customer_8766,2024-07-12
8767,Customer_8767,2024-01-16
8768,Customer_8768,2023-10-31
8769,Customer_8769,2024-08-18
8770,Customer_8770,2023-02-25
8771,Customer_8771,2023-02-05
8772,Customer_8772,2024-07-26
8773,Customer_8773,2024-01-22
8774,Customer_8774,2023-02-19
8775,Customer_8775,2024-10-28
8776,Customer_8776,2024-09-15
8777,Customer_8777,2024-06-20
8778,Customer_8778,2023-12-20
8779,Customer_8779,2023-01-30
8780,Customer_8780,2023-02-02
8781,Customer_8781,2024-07-03
8782,Customer_8782,2024-10-02
8783,Customer_8783,2023-03-19
8784,Customer_8784,2024-11-23
8785,Customer_8785,2024-03-12
8786,Customer_8786,2023-01-11
8787,Customer_8787,2023-06-29
8788,Customer_8788,2024-02-05
8789,Customer_8789,2024-06-29
8790,Customer_8790,2024-09-15
8791,Customer_8791,2024-01-31
8792,Customer_8792,2024-02-04
8793,Customer_8793,2023-10-16
8794,Customer_8794,2024-07-22
8795,Customer_8795,2023-01-30
8796,Customer_8796,2023-03-15
8797,Customer_8797,2024-11-11
8798,Customer_8798,2023-04-27
8799,Customer_8799,2024-02-18
8800,Customer_8800,2023-03-10
8801,Customer_8801,2023-04-11
8802,Customer_8802,2023-06-02
8803,Customer_8803,2024-02-01
8804,Customer_8804,2024-11-10
8805,Customer_8805,2024-07-05
8806,Customer_8806,2024-05-20
8807,Customer_8807,2024-05-15
8808,Customer_8808,2024-12-11
8809,Customer_8809,2023-09-06
8810,Customer_8810,2024-05-18
8811,Customer_8811,2023-12-19
8812,Customer_8812,2023-01-17
8813,Customer_8813,2023-11-30
8814,Customer_8814,2023-10-01
8815,Customer_8815,2024-03-01
8816,Customer_8816,2023-04-14
8817,Customer_8817,2023-12-17
8818,Customer_8818,2024-07-26
8819,Customer_8819,2024-06-18
8820,Customer_8820,2024-08-17
8821,Customer_8821,2024-06-24
8822,Customer_8822,2023-06-26
8823,Customer_8823,2024-12-03
8824,Customer_8824,2023-08-02
8825,Customer_8825,2023-07-05
8826,Customer_8826,2024-09-11
8827,Customer_8827,2024-08-01
8828,Customer_8828,2023-11-27
8829,Customer_8829,2023-01-28
8830,Customer_8830,2023-10-11
8831,Customer_8831,2024-05-10
8832,Customer_8832,2023-08-09
8833,Customer_8833,2023-05-18
8834,Customer_8834,2024-04-02
8835,Customer_8835,2023-10-08
8836,Customer_8836,2023-05-21
8837,Customer_8837,2023-11-10
8838,Customer_8838,2023-01-13
8839,Customer_8839,2023-01-16
8840,Customer_8840,2023-08-06
8841,Customer_8841,2023-11-27
8842,Customer_8842,2024-10-10
8843,Customer_8843,2023-08-04
8844,Customer_8844,2024-04-23
8845,Customer_8845,2024-06-28
8846,Customer_8846,2023-12-10
8847,Customer_8847,2024-09-26
8848,Customer_8848,2024-04-01
8849,Customer_8849,2023-12-01
8850,Customer_8850,2024-10-23
8851,Customer_8851,2023-05-25
8852,Customer_8852,2024-11-22
8853,Customer_8853,2024-03-28
8854,Customer_8854,2023-02-24
8855,Customer_8855,2024-06-01
8856,Customer_8856,2024-01-30
8857,Customer_8857,2024-06-23
8858,Customer_8858,2024-08-24
8859,Customer_8859,2023-03-09
8860,Customer_8860,2024-04-23
8861,Customer_8861,2023-02-17
8862,Customer_8862,2024-11-28
8863,Customer_8863,2023-08-22
8864,Customer_8864,2024-05-05
8865,Customer_8865,2024-02-07
8866,Customer_8866,2024-06-19
8867,Customer_8867,2023-12-03
8868,Customer_8868,2023-12-19
8869,Customer_8869,2023-09-17
8870,Customer_8870,2024-07-31
8871,Customer_8871,2023-04-20
8872,Customer_8872,2023-05-10
8873,Customer_8873,2024-01-27
8874,Customer_8874,2024-10-16
8875,Customer_8875,2024-02-29
8876,Customer_8876,2024-09-28
8877,Customer_8877,2023-07-21
8878,Customer_8878,2023-06-13
8879,Customer_8879,2023-10-10
8880,Customer_8880,2024-01-14
8881,Customer_8881,2023-03-14
8882,Customer_8882,2023-11-25
8883,Customer_8883,2023-07-04
8884,Customer_8884,2023-08-22
